id,customer_id,created_at,updated_at,shipping_country,status
492,1123,2025-05-18 06:07:16,2025-05-18 06:07:16,DE,open
492,1123,2025-05-18 06:07:16,2025-05-18 18:07:16,DE,shipped
493,1131,2025-07-02 11:43:46,2025-07-02 11:43:46,FR,open
493,1131,2025-07-02 11:43:46,2025-07-02 12:43:46,FR,shipped
493,1131,2025-07-02 11:43:46,2025-07-06 22:43:46,FR,shipped
494,1195,2025-06-24 20:23:30,2025-06-24 20:23:30,DE,open
494,1195,2025-06-24 20:23:30,2025-06-25 07:23:30,DE,shipped
495,1293,2025-06-11 09:46:43,2025-06-11 09:46:43,DE,open
495,1293,2025-06-11 09:46:43,2025-06-11 17:46:43,DE,shipped
495,1293,2025-06-11 09:46:43,2025-06-16 12:46:43,DE,shipped
496,1004,2025-07-14 12:37:36,2025-07-14 12:37:36,ES,open
496,1004,2025-07-14 12:37:36,2025-07-14 21:37:36,ES,shipped
496,1004,2025-07-14 12:37:36,2025-07-19 23:37:36,ES,shipped
497,1293,2025-07-02 20:57:32,2025-07-02 20:57:32,DE,open
497,1293,2025-07-02 20:57:32,2025-07-03 06:57:32,DE,shipped
497,1293,2025-07-02 20:57:32,2025-07-04 20:57:32,DE,shipped
498,1172,2025-06-22 00:42:04,2025-06-22 00:42:04,ES,open
498,1172,2025-06-22 00:42:04,2025-06-22 12:42:04,ES,pending_payment
499,1155,2025-06-28 20:15:21,2025-06-28 20:15:21,DE,open
499,1155,2025-06-28 20:15:21,2025-06-28 22:15:21,DE,shipped
500,1060,2025-07-10 02:06:07,2025-07-10 02:06:07,IT,open
500,1060,2025-07-10 02:06:07,2025-07-10 12:06:07,IT,shipped
501,1188,2025-04-03 06:04:16,2025-04-03 06:04:16,FR,open
501,1188,2025-04-03 06:04:16,2025-04-03 09:04:16,FR,canceled
502,1293,2025-07-03 02:37:27,2025-07-03 02:37:27,IT,open
502,1293,2025-07-03 02:37:27,2025-07-03 06:37:27,IT,shipped
503,1050,2025-06-03 03:40:36,2025-06-03 03:40:36,FR,open
503,1050,2025-06-03 03:40:36,2025-06-03 11:40:36,FR,shipped
504,1160,2025-04-24 21:25:57,2025-04-24 21:25:57,FR,open
504,1160,2025-04-24 21:25:57,2025-04-25 02:25:57,FR,shipped
505,1087,2025-06-22 03:33:43,2025-06-22 03:33:43,FR,open
505,1087,2025-06-22 03:33:43,2025-06-22 11:33:43,FR,shipped
506,1180,2025-07-14 12:14:16,2025-07-14 12:14:16,BE,open
506,1180,2025-07-14 12:14:16,2025-07-14 21:14:16,BE,shipped
506,1180,2025-07-14 12:14:16,2025-07-19 17:14:16,BE,shipped
507,1216,2025-04-15 10:32:28,2025-04-15 10:32:28,BE,open
507,1216,2025-04-15 10:32:28,2025-04-15 11:32:28,BE,shipped
508,1137,2025-05-08 09:42:31,2025-05-08 09:42:31,IT,open
508,1137,2025-05-08 09:42:31,2025-05-08 21:42:31,IT,shipped
508,1137,2025-05-08 09:42:31,2025-05-09 10:42:31,IT,shipped
509,1113,2025-06-13 12:33:16,2025-06-13 12:33:16,FR,open
509,1113,2025-06-13 12:33:16,2025-06-13 20:33:16,FR,shipped
509,1113,2025-06-13 12:33:16,2025-06-18 16:33:16,FR,shipped
510,1050,2025-04-10 07:31:30,2025-04-10 07:31:30,DE,open
510,1050,2025-04-10 07:31:30,2025-04-10 09:31:30,DE,shipped
510,1050,2025-04-10 07:31:30,2025-04-13 07:31:30,DE,shipped
511,1189,2025-05-19 08:56:39,2025-05-19 08:56:39,BE,open
511,1189,2025-05-19 08:56:39,2025-05-19 14:56:39,BE,shipped
512,1046,2025-04-16 10:22:47,2025-04-16 10:22:47,FR,open
512,1046,2025-04-16 10:22:47,2025-04-16 16:22:47,FR,shipped
513,1069,2025-07-03 03:21:31,2025-07-03 03:21:31,ES,open
513,1069,2025-07-03 03:21:31,2025-07-03 08:21:31,ES,shipped
513,1069,2025-07-03 03:21:31,2025-07-07 10:21:31,ES,shipped
514,1191,2025-04-22 23:42:23,2025-04-22 23:42:23,IT,open
514,1191,2025-04-22 23:42:23,2025-04-23 05:42:23,IT,shipped
514,1191,2025-04-22 23:42:23,2025-04-26 09:42:23,IT,shipped
515,1018,2025-06-29 22:00:06,2025-06-29 22:00:06,BE,open
515,1018,2025-06-29 22:00:06,2025-06-30 01:00:06,BE,pending_payment
516,1263,2025-04-30 20:20:37,2025-04-30 20:20:37,ES,open
516,1263,2025-04-30 20:20:37,2025-05-01 03:20:37,ES,shipped
517,1153,2025-06-10 18:40:23,2025-06-10 18:40:23,ES,open
517,1153,2025-06-10 18:40:23,2025-06-10 23:40:23,ES,shipped
517,1153,2025-06-10 18:40:23,2025-06-12 19:40:23,ES,shipped
518,1020,2025-04-26 22:59:43,2025-04-26 22:59:43,ES,open
518,1020,2025-04-26 22:59:43,2025-04-27 06:59:43,ES,shipped
518,1020,2025-04-26 22:59:43,2025-05-01 00:59:43,ES,shipped
519,1055,2025-04-05 02:34:35,2025-04-05 02:34:35,DE,open
519,1055,2025-04-05 02:34:35,2025-04-05 13:34:35,DE,canceled
520,1245,2025-05-27 05:00:44,2025-05-27 05:00:44,IT,open
520,1245,2025-05-27 05:00:44,2025-05-27 16:00:44,IT,shipped
520,1245,2025-05-27 05:00:44,2025-06-01 07:00:44,IT,shipped
521,1076,2025-05-15 13:00:28,2025-05-15 13:00:28,FR,open
521,1076,2025-05-15 13:00:28,2025-05-15 13:00:28,FR,shipped
522,1268,2025-05-30 12:08:29,2025-05-30 12:08:29,DE,open
522,1268,2025-05-30 12:08:29,2025-05-30 17:08:29,DE,shipped
523,1126,2025-06-02 02:33:59,2025-06-02 02:33:59,FR,open
523,1126,2025-06-02 02:33:59,2025-06-02 03:33:59,FR,shipped
524,1129,2025-07-05 09:33:37,2025-07-05 09:33:37,IT,open
524,1129,2025-07-05 09:33:37,2025-07-05 15:33:37,IT,pending_payment
525,1054,2025-04-26 08:06:21,2025-04-26 08:06:21,BE,open
525,1054,2025-04-26 08:06:21,2025-04-26 09:06:21,BE,shipped
526,1175,2025-05-29 12:58:54,2025-05-29 12:58:54,ES,open
526,1175,2025-05-29 12:58:54,2025-05-29 17:58:54,ES,shipped
526,1175,2025-05-29 12:58:54,2025-06-02 22:58:54,ES,shipped
527,1223,2025-04-14 03:32:40,2025-04-14 03:32:40,ES,open
527,1223,2025-04-14 03:32:40,2025-04-14 05:32:40,ES,shipped
527,1223,2025-04-14 03:32:40,2025-04-19 09:32:40,ES,shipped
528,1199,2025-06-17 20:05:29,2025-06-17 20:05:29,BE,open
528,1199,2025-06-17 20:05:29,2025-06-18 04:05:29,BE,shipped
529,1114,2025-04-09 20:34:10,2025-04-09 20:34:10,BE,open
529,1114,2025-04-09 20:34:10,2025-04-09 23:34:10,BE,shipped
529,1114,2025-04-09 20:34:10,2025-04-11 06:34:10,BE,shipped
530,1188,2025-06-03 00:34:04,2025-06-03 00:34:04,FR,open
530,1188,2025-06-03 00:34:04,2025-06-03 10:34:04,FR,shipped
531,1282,2025-05-11 00:46:14,2025-05-11 00:46:14,ES,open
531,1282,2025-05-11 00:46:14,2025-05-11 05:46:14,ES,shipped
531,1282,2025-05-11 00:46:14,2025-05-15 01:46:14,ES,shipped
532,1235,2025-05-06 22:17:35,2025-05-06 22:17:35,DE,open
532,1235,2025-05-06 22:17:35,2025-05-07 08:17:35,DE,shipped
533,1035,2025-04-28 20:51:45,2025-04-28 20:51:45,FR,open
533,1035,2025-04-28 20:51:45,2025-04-28 22:51:45,FR,shipped
533,1035,2025-04-28 20:51:45,2025-04-30 00:51:45,FR,shipped
534,1006,2025-04-02 19:47:21,2025-04-02 19:47:21,FR,open
534,1006,2025-04-02 19:47:21,2025-04-02 23:47:21,FR,shipped
535,1212,2025-04-28 12:59:56,2025-04-28 12:59:56,FR,open
535,1212,2025-04-28 12:59:56,2025-04-28 22:59:56,FR,shipped
536,1057,2025-07-05 12:03:00,2025-07-05 12:03:00,DE,open
536,1057,2025-07-05 12:03:00,2025-07-05 21:03:00,DE,shipped
537,1184,2025-04-17 11:13:00,2025-04-17 11:13:00,FR,open
537,1184,2025-04-17 11:13:00,2025-04-17 23:13:00,FR,canceled
537,1184,2025-04-17 11:13:00,2025-04-19 23:13:00,FR,shipped
538,1163,2025-04-29 16:42:20,2025-04-29 16:42:20,ES,open
538,1163,2025-04-29 16:42:20,2025-04-30 01:42:20,ES,shipped
539,1170,2025-04-27 20:09:28,2025-04-27 20:09:28,DE,open
539,1170,2025-04-27 20:09:28,2025-04-28 01:09:28,DE,shipped
539,1170,2025-04-27 20:09:28,2025-04-29 21:09:28,DE,pending_payment
540,1178,2025-06-10 01:43:21,2025-06-10 01:43:21,DE,open
540,1178,2025-06-10 01:43:21,2025-06-10 07:43:21,DE,shipped
541,1217,2025-06-12 04:10:26,2025-06-12 04:10:26,FR,open
541,1217,2025-06-12 04:10:26,2025-06-12 06:10:26,FR,shipped
541,1217,2025-06-12 04:10:26,2025-06-13 07:10:26,FR,pending_payment
542,1291,2025-06-20 21:00:24,2025-06-20 21:00:24,DE,open
542,1291,2025-06-20 21:00:24,2025-06-21 01:00:24,DE,shipped
543,1030,2025-04-07 05:41:09,2025-04-07 05:41:09,BE,open
543,1030,2025-04-07 05:41:09,2025-04-07 13:41:09,BE,shipped
543,1030,2025-04-07 05:41:09,2025-04-09 11:41:09,BE,shipped
544,1139,2025-04-18 20:27:18,2025-04-18 20:27:18,BE,open
544,1139,2025-04-18 20:27:18,2025-04-18 23:27:18,BE,shipped
544,1139,2025-04-18 20:27:18,2025-04-19 21:27:18,BE,shipped
545,1171,2025-04-06 10:43:01,2025-04-06 10:43:01,DE,open
545,1171,2025-04-06 10:43:01,2025-04-06 19:43:01,DE,canceled
546,1247,2025-04-09 20:53:13,2025-04-09 20:53:13,FR,open
546,1247,2025-04-09 20:53:13,2025-04-10 07:53:13,FR,shipped
546,1247,2025-04-09 20:53:13,2025-04-13 02:53:13,FR,shipped
547,1257,2025-04-20 14:42:27,2025-04-20 14:42:27,BE,open
547,1257,2025-04-20 14:42:27,2025-04-21 00:42:27,BE,pending_payment
548,1118,2025-05-12 20:59:19,2025-05-12 20:59:19,DE,open
548,1118,2025-05-12 20:59:19,2025-05-12 20:59:19,DE,shipped
548,1118,2025-05-12 20:59:19,2025-05-16 23:59:19,DE,shipped
549,1038,2025-04-30 14:14:31,2025-04-30 14:14:31,BE,open
549,1038,2025-04-30 14:14:31,2025-04-30 15:14:31,BE,pending_payment
550,1235,2025-05-21 02:06:23,2025-05-21 02:06:23,ES,open
550,1235,2025-05-21 02:06:23,2025-05-21 09:06:23,ES,shipped
551,1160,2025-06-12 13:29:22,2025-06-12 13:29:22,FR,open
551,1160,2025-06-12 13:29:22,2025-06-12 16:29:22,FR,shipped
552,1236,2025-04-19 03:45:22,2025-04-19 03:45:22,IT,open
552,1236,2025-04-19 03:45:22,2025-04-19 06:45:22,IT,shipped
552,1236,2025-04-19 03:45:22,2025-04-23 04:45:22,IT,shipped
553,1019,2025-05-01 05:48:22,2025-05-01 05:48:22,ES,open
553,1019,2025-05-01 05:48:22,2025-05-01 12:48:22,ES,shipped
554,1108,2025-04-05 10:55:15,2025-04-05 10:55:15,ES,open
554,1108,2025-04-05 10:55:15,2025-04-05 12:55:15,ES,shipped
555,1047,2025-06-23 05:06:52,2025-06-23 05:06:52,IT,open
555,1047,2025-06-23 05:06:52,2025-06-23 05:06:52,IT,shipped
556,1101,2025-04-16 02:36:53,2025-04-16 02:36:53,BE,open
556,1101,2025-04-16 02:36:53,2025-04-16 04:36:53,BE,shipped
557,1296,2025-04-19 22:07:53,2025-04-19 22:07:53,FR,open
557,1296,2025-04-19 22:07:53,2025-04-20 08:07:53,FR,shipped
558,1007,2025-06-11 21:31:11,2025-06-11 21:31:11,IT,open
558,1007,2025-06-11 21:31:11,2025-06-12 07:31:11,IT,shipped
558,1007,2025-06-11 21:31:11,2025-06-16 03:31:11,IT,shipped
559,1277,2025-06-22 16:36:03,2025-06-22 16:36:03,BE,open
559,1277,2025-06-22 16:36:03,2025-06-23 02:36:03,BE,shipped
559,1277,2025-06-22 16:36:03,2025-06-27 17:36:03,BE,shipped
560,1053,2025-04-18 09:44:35,2025-04-18 09:44:35,FR,open
560,1053,2025-04-18 09:44:35,2025-04-18 14:44:35,FR,shipped
561,1237,2025-06-20 04:24:55,2025-06-20 04:24:55,ES,open
561,1237,2025-06-20 04:24:55,2025-06-20 08:24:55,ES,shipped
562,1212,2025-05-17 21:43:31,2025-05-17 21:43:31,FR,open
562,1212,2025-05-17 21:43:31,2025-05-18 09:43:31,FR,shipped
563,1219,2025-04-26 00:34:47,2025-04-26 00:34:47,ES,open
563,1219,2025-04-26 00:34:47,2025-04-26 01:34:47,ES,shipped
563,1219,2025-04-26 00:34:47,2025-04-30 12:34:47,ES,shipped
564,1133,2025-05-01 21:14:29,2025-05-01 21:14:29,IT,open
564,1133,2025-05-01 21:14:29,2025-05-02 06:14:29,IT,shipped
564,1133,2025-05-01 21:14:29,2025-05-04 04:14:29,IT,shipped
565,1183,2025-05-07 05:24:36,2025-05-07 05:24:36,DE,open
565,1183,2025-05-07 05:24:36,2025-05-07 06:24:36,DE,shipped
566,1011,2025-04-21 01:58:06,2025-04-21 01:58:06,FR,open
566,1011,2025-04-21 01:58:06,2025-04-21 02:58:06,FR,shipped
566,1011,2025-04-21 01:58:06,2025-04-22 04:58:06,FR,shipped
567,1192,2025-05-31 21:24:42,2025-05-31 21:24:42,ES,open
567,1192,2025-05-31 21:24:42,2025-06-01 04:24:42,ES,shipped
568,1279,2025-04-01 23:22:10,2025-04-01 23:22:10,DE,open
568,1279,2025-04-01 23:22:10,2025-04-02 03:22:10,DE,shipped
569,1102,2025-04-18 20:36:37,2025-04-18 20:36:37,IT,open
569,1102,2025-04-18 20:36:37,2025-04-19 02:36:37,IT,shipped
570,1216,2025-05-23 18:05:32,2025-05-23 18:05:32,IT,open
570,1216,2025-05-23 18:05:32,2025-05-24 00:05:32,IT,shipped
571,1183,2025-05-18 15:15:55,2025-05-18 15:15:55,FR,open
571,1183,2025-05-18 15:15:55,2025-05-18 18:15:55,FR,shipped
572,1164,2025-05-16 04:13:18,2025-05-16 04:13:18,BE,open
572,1164,2025-05-16 04:13:18,2025-05-16 12:13:18,BE,shipped
573,1038,2025-06-21 21:29:53,2025-06-21 21:29:53,ES,open
573,1038,2025-06-21 21:29:53,2025-06-22 02:29:53,ES,shipped
574,1121,2025-04-05 03:07:09,2025-04-05 03:07:09,IT,open
574,1121,2025-04-05 03:07:09,2025-04-05 03:07:09,IT,shipped
574,1121,2025-04-05 03:07:09,2025-04-10 03:07:09,IT,shipped
575,1008,2025-04-14 11:40:46,2025-04-14 11:40:46,ES,open
575,1008,2025-04-14 11:40:46,2025-04-14 12:40:46,ES,shipped
575,1008,2025-04-14 11:40:46,2025-04-17 18:40:46,ES,shipped
576,1201,2025-05-28 22:50:56,2025-05-28 22:50:56,ES,open
576,1201,2025-05-28 22:50:56,2025-05-29 06:50:56,ES,shipped
577,1026,2025-05-21 10:13:56,2025-05-21 10:13:56,FR,open
577,1026,2025-05-21 10:13:56,2025-05-21 22:13:56,FR,shipped
578,1138,2025-05-04 01:50:07,2025-05-04 01:50:07,DE,open
578,1138,2025-05-04 01:50:07,2025-05-04 06:50:07,DE,shipped
578,1138,2025-05-04 01:50:07,2025-05-06 11:50:07,DE,shipped
579,1105,2025-04-16 03:35:03,2025-04-16 03:35:03,FR,open
579,1105,2025-04-16 03:35:03,2025-04-16 13:35:03,FR,shipped
580,1258,2025-04-21 12:24:48,2025-04-21 12:24:48,DE,open
580,1258,2025-04-21 12:24:48,2025-04-21 22:24:48,DE,shipped
581,1295,2025-04-20 19:39:15,2025-04-20 19:39:15,DE,open
581,1295,2025-04-20 19:39:15,2025-04-21 03:39:15,DE,shipped
582,1170,2025-04-11 07:43:47,2025-04-11 07:43:47,ES,open
582,1170,2025-04-11 07:43:47,2025-04-11 14:43:47,ES,shipped
583,1055,2025-04-10 16:25:04,2025-04-10 16:25:04,DE,open
583,1055,2025-04-10 16:25:04,2025-04-10 19:25:04,DE,pending_payment
584,1051,2025-05-24 11:44:03,2025-05-24 11:44:03,DE,open
584,1051,2025-05-24 11:44:03,2025-05-24 22:44:03,DE,shipped
584,1051,2025-05-24 11:44:03,2025-05-26 13:44:03,DE,shipped
585,1035,2025-05-03 08:37:26,2025-05-03 08:37:26,DE,open
585,1035,2025-05-03 08:37:26,2025-05-03 17:37:26,DE,shipped
586,1242,2025-04-01 04:41:25,2025-04-01 04:41:25,ES,open
586,1242,2025-04-01 04:41:25,2025-04-01 16:41:25,ES,shipped
587,1048,2025-04-20 09:59:55,2025-04-20 09:59:55,IT,open
587,1048,2025-04-20 09:59:55,2025-04-20 17:59:55,IT,shipped
588,1247,2025-04-22 21:30:16,2025-04-22 21:30:16,IT,open
588,1247,2025-04-22 21:30:16,2025-04-23 01:30:16,IT,shipped
589,1278,2025-06-27 05:44:48,2025-06-27 05:44:48,BE,open
589,1278,2025-06-27 05:44:48,2025-06-27 05:44:48,BE,shipped
590,1175,2025-04-24 21:02:27,2025-04-24 21:02:27,ES,open
590,1175,2025-04-24 21:02:27,2025-04-24 21:02:27,ES,shipped
591,1111,2025-05-25 22:57:22,2025-05-25 22:57:22,BE,open
591,1111,2025-05-25 22:57:22,2025-05-25 22:57:22,BE,shipped
592,1179,2025-05-26 00:06:47,2025-05-26 00:06:47,BE,open
592,1179,2025-05-26 00:06:47,2025-05-26 04:06:47,BE,shipped
592,1179,2025-05-26 00:06:47,2025-05-28 09:06:47,BE,shipped
593,1165,2025-04-28 00:36:31,2025-04-28 00:36:31,DE,open
593,1165,2025-04-28 00:36:31,2025-04-28 01:36:31,DE,shipped
593,1165,2025-04-28 00:36:31,2025-05-02 11:36:31,DE,shipped
594,1183,2025-06-30 22:48:13,2025-06-30 22:48:13,IT,open
594,1183,2025-06-30 22:48:13,2025-07-01 00:48:13,IT,shipped
595,1289,2025-05-27 23:04:42,2025-05-27 23:04:42,FR,open
595,1289,2025-05-27 23:04:42,2025-05-28 06:04:42,FR,shipped
595,1289,2025-05-27 23:04:42,2025-05-29 00:04:42,FR,shipped
596,1261,2025-04-11 07:05:32,2025-04-11 07:05:32,DE,open
596,1261,2025-04-11 07:05:32,2025-04-11 14:05:32,DE,canceled
597,1258,2025-06-26 04:19:54,2025-06-26 04:19:54,ES,open
597,1258,2025-06-26 04:19:54,2025-06-26 12:19:54,ES,shipped
597,1258,2025-06-26 04:19:54,2025-07-01 14:19:54,ES,shipped
598,1063,2025-06-23 22:54:51,2025-06-23 22:54:51,DE,open
598,1063,2025-06-23 22:54:51,2025-06-24 06:54:51,DE,shipped
599,1279,2025-05-09 21:42:12,2025-05-09 21:42:12,ES,open
599,1279,2025-05-09 21:42:12,2025-05-10 01:42:12,ES,shipped
600,1288,2025-06-15 14:52:21,2025-06-15 14:52:21,FR,open
600,1288,2025-06-15 14:52:21,2025-06-15 19:52:21,FR,shipped
600,1288,2025-06-15 14:52:21,2025-06-20 20:52:21,FR,shipped
601,1089,2025-04-30 09:35:16,2025-04-30 09:35:16,IT,open
601,1089,2025-04-30 09:35:16,2025-04-30 14:35:16,IT,shipped
602,1206,2025-04-14 02:53:56,2025-04-14 02:53:56,FR,open
602,1206,2025-04-14 02:53:56,2025-04-14 07:53:56,FR,shipped
603,1121,2025-04-21 11:20:52,2025-04-21 11:20:52,DE,open
603,1121,2025-04-21 11:20:52,2025-04-21 13:20:52,DE,shipped
604,1293,2025-05-09 18:49:47,2025-05-09 18:49:47,DE,open
604,1293,2025-05-09 18:49:47,2025-05-09 21:49:47,DE,canceled
605,1071,2025-04-02 00:24:10,2025-04-02 00:24:10,IT,open
605,1071,2025-04-02 00:24:10,2025-04-02 09:24:10,IT,pending_payment
606,1264,2025-05-28 21:50:18,2025-05-28 21:50:18,FR,open
606,1264,2025-05-28 21:50:18,2025-05-29 00:50:18,FR,shipped
607,1148,2025-05-19 19:31:27,2025-05-19 19:31:27,ES,open
607,1148,2025-05-19 19:31:27,2025-05-20 04:31:27,ES,shipped
608,1134,2025-04-06 19:42:27,2025-04-06 19:42:27,FR,open
608,1134,2025-04-06 19:42:27,2025-04-07 04:42:27,FR,shipped
609,1018,2025-06-07 03:45:25,2025-06-07 03:45:25,FR,open
609,1018,2025-06-07 03:45:25,2025-06-07 03:45:25,FR,shipped
609,1018,2025-06-07 03:45:25,2025-06-08 15:45:25,FR,shipped
610,1100,2025-07-13 17:29:11,2025-07-13 17:29:11,BE,open
610,1100,2025-07-13 17:29:11,2025-07-13 20:29:11,BE,shipped
611,1005,2025-05-15 02:29:00,2025-05-15 02:29:00,ES,open
611,1005,2025-05-15 02:29:00,2025-05-15 12:29:00,ES,pending_payment
612,1128,2025-05-10 23:22:53,2025-05-10 23:22:53,ES,open
612,1128,2025-05-10 23:22:53,2025-05-10 23:22:53,ES,shipped
613,1210,2025-07-04 09:53:31,2025-07-04 09:53:31,IT,open
613,1210,2025-07-04 09:53:31,2025-07-04 20:53:31,IT,shipped
614,1062,2025-06-12 07:27:47,2025-06-12 07:27:47,DE,open
614,1062,2025-06-12 07:27:47,2025-06-12 07:27:47,DE,shipped
615,1017,2025-05-23 11:40:57,2025-05-23 11:40:57,IT,open
615,1017,2025-05-23 11:40:57,2025-05-23 11:40:57,IT,shipped
616,1016,2025-06-07 12:53:11,2025-06-07 12:53:11,FR,open
616,1016,2025-06-07 12:53:11,2025-06-07 16:53:11,FR,shipped
616,1016,2025-06-07 12:53:11,2025-06-11 19:53:11,FR,shipped
617,1121,2025-04-26 14:34:16,2025-04-26 14:34:16,FR,open
617,1121,2025-04-26 14:34:16,2025-04-26 14:34:16,FR,shipped
618,1291,2025-06-02 07:55:08,2025-06-02 07:55:08,IT,open
618,1291,2025-06-02 07:55:08,2025-06-02 10:55:08,IT,shipped
619,1296,2025-04-16 10:42:55,2025-04-16 10:42:55,IT,open
619,1296,2025-04-16 10:42:55,2025-04-16 17:42:55,IT,shipped
620,1021,2025-05-15 06:20:07,2025-05-15 06:20:07,FR,open
620,1021,2025-05-15 06:20:07,2025-05-15 07:20:07,FR,shipped
621,1166,2025-06-12 02:39:36,2025-06-12 02:39:36,ES,open
621,1166,2025-06-12 02:39:36,2025-06-12 07:39:36,ES,shipped
622,1191,2025-07-01 09:33:04,2025-07-01 09:33:04,IT,open
622,1191,2025-07-01 09:33:04,2025-07-01 10:33:04,IT,shipped
623,1114,2025-07-07 18:27:39,2025-07-07 18:27:39,BE,open
623,1114,2025-07-07 18:27:39,2025-07-08 05:27:39,BE,shipped
623,1114,2025-07-07 18:27:39,2025-07-11 23:27:39,BE,pending_payment
624,1286,2025-07-08 04:28:09,2025-07-08 04:28:09,FR,open
624,1286,2025-07-08 04:28:09,2025-07-08 14:28:09,FR,shipped
625,1133,2025-05-26 16:58:54,2025-05-26 16:58:54,IT,open
625,1133,2025-05-26 16:58:54,2025-05-26 22:58:54,IT,shipped
626,1283,2025-07-01 05:42:27,2025-07-01 05:42:27,FR,open
626,1283,2025-07-01 05:42:27,2025-07-01 11:42:27,FR,shipped
626,1283,2025-07-01 05:42:27,2025-07-05 16:42:27,FR,shipped
627,1150,2025-04-24 02:43:06,2025-04-24 02:43:06,IT,open
627,1150,2025-04-24 02:43:06,2025-04-24 13:43:06,IT,shipped
628,1260,2025-04-17 06:29:14,2025-04-17 06:29:14,DE,open
628,1260,2025-04-17 06:29:14,2025-04-17 17:29:14,DE,shipped
629,1049,2025-05-16 02:25:35,2025-05-16 02:25:35,IT,open
629,1049,2025-05-16 02:25:35,2025-05-16 07:25:35,IT,pending_payment
630,1145,2025-05-03 03:43:01,2025-05-03 03:43:01,FR,open
630,1145,2025-05-03 03:43:01,2025-05-03 04:43:01,FR,shipped
631,1260,2025-05-03 18:54:33,2025-05-03 18:54:33,FR,open
631,1260,2025-05-03 18:54:33,2025-05-03 20:54:33,FR,shipped
632,1059,2025-06-08 16:27:36,2025-06-08 16:27:36,FR,open
632,1059,2025-06-08 16:27:36,2025-06-09 03:27:36,FR,shipped
632,1059,2025-06-08 16:27:36,2025-06-09 22:27:36,FR,shipped
633,1266,2025-06-01 15:47:02,2025-06-01 15:47:02,DE,open
633,1266,2025-06-01 15:47:02,2025-06-01 15:47:02,DE,shipped
633,1266,2025-06-01 15:47:02,2025-06-05 23:47:02,DE,shipped
634,1091,2025-04-08 12:52:49,2025-04-08 12:52:49,ES,open
634,1091,2025-04-08 12:52:49,2025-04-08 21:52:49,ES,shipped
635,1246,2025-05-28 08:44:38,2025-05-28 08:44:38,FR,open
635,1246,2025-05-28 08:44:38,2025-05-28 15:44:38,FR,shipped
636,1058,2025-06-07 11:50:00,2025-06-07 11:50:00,ES,open
636,1058,2025-06-07 11:50:00,2025-06-07 11:50:00,ES,shipped
637,1165,2025-05-21 19:10:07,2025-05-21 19:10:07,IT,open
637,1165,2025-05-21 19:10:07,2025-05-22 03:10:07,IT,shipped
638,1056,2025-06-04 00:26:22,2025-06-04 00:26:22,DE,open
638,1056,2025-06-04 00:26:22,2025-06-04 05:26:22,DE,shipped
639,1283,2025-05-19 07:02:36,2025-05-19 07:02:36,FR,open
639,1283,2025-05-19 07:02:36,2025-05-19 09:02:36,FR,shipped
639,1283,2025-05-19 07:02:36,2025-05-20 10:02:36,FR,shipped
640,1126,2025-04-07 13:25:01,2025-04-07 13:25:01,IT,open
640,1126,2025-04-07 13:25:01,2025-04-07 14:25:01,IT,pending_payment
640,1126,2025-04-07 13:25:01,2025-04-13 00:25:01,IT,shipped
641,1212,2025-04-04 21:55:31,2025-04-04 21:55:31,FR,open
641,1212,2025-04-04 21:55:31,2025-04-05 03:55:31,FR,shipped
642,1047,2025-05-14 03:46:25,2025-05-14 03:46:25,ES,open
642,1047,2025-05-14 03:46:25,2025-05-14 12:46:25,ES,shipped
643,1159,2025-06-04 13:15:41,2025-06-04 13:15:41,DE,open
643,1159,2025-06-04 13:15:41,2025-06-04 16:15:41,DE,pending_payment
643,1159,2025-06-04 13:15:41,2025-06-08 22:15:41,DE,shipped
644,1267,2025-05-16 03:12:04,2025-05-16 03:12:04,FR,open
644,1267,2025-05-16 03:12:04,2025-05-16 08:12:04,FR,shipped
645,1247,2025-07-09 21:25:21,2025-07-09 21:25:21,BE,open
645,1247,2025-07-09 21:25:21,2025-07-09 23:25:21,BE,shipped
646,1062,2025-05-03 06:32:02,2025-05-03 06:32:02,DE,open
646,1062,2025-05-03 06:32:02,2025-05-03 17:32:02,DE,shipped
647,1138,2025-07-11 10:56:01,2025-07-11 10:56:01,IT,open
647,1138,2025-07-11 10:56:01,2025-07-11 11:56:01,IT,shipped
648,1002,2025-05-31 13:16:55,2025-05-31 13:16:55,DE,open
648,1002,2025-05-31 13:16:55,2025-05-31 16:16:55,DE,shipped
649,1007,2025-05-08 09:46:14,2025-05-08 09:46:14,IT,open
649,1007,2025-05-08 09:46:14,2025-05-08 13:46:14,IT,shipped
650,1288,2025-04-20 20:51:20,2025-04-20 20:51:20,DE,open
650,1288,2025-04-20 20:51:20,2025-04-20 22:51:20,DE,shipped
650,1288,2025-04-20 20:51:20,2025-04-25 02:51:20,DE,shipped
651,1167,2025-05-29 18:01:26,2025-05-29 18:01:26,BE,open
651,1167,2025-05-29 18:01:26,2025-05-29 23:01:26,BE,shipped
652,1267,2025-06-01 13:11:46,2025-06-01 13:11:46,BE,open
652,1267,2025-06-01 13:11:46,2025-06-01 19:11:46,BE,shipped
652,1267,2025-06-01 13:11:46,2025-06-06 00:11:46,BE,shipped
653,1061,2025-06-24 13:10:24,2025-06-24 13:10:24,IT,open
653,1061,2025-06-24 13:10:24,2025-06-24 19:10:24,IT,shipped
